,Date,type,value,area
1024,01-Jul-13,westmidlands_pred,99.887703,Westmidlands
1025,01-Jul-13,east_pred,99.961433,East
1026,01-Jul-13,london_pred,94.289337,London
1027,01-Jul-13,southeast_pred,98.43943,Southeast
1028,01-Jul-13,southwest_pred,99.011742,Southwest
1029,01-Jul-13,england_pred,97.410942,England
1030,01-Aug-13,northeast_pred,98.472305,Northeast
1031,01-Aug-13,northwest_pred,99.440292,Northwest
1032,01-Aug-13,yorkshireandthehumber_pred,99.436218,Yorkshire
1033,01-Aug-13,eastmidlands_pred,101.21021,Eastmidlands
1034,01-Aug-13,westmidlands_pred,100.00942,Westmidlands
1035,01-Aug-13,east_pred,100.10453,East
1036,01-Aug-13,london_pred,94.475853,London
1037,01-Aug-13,southeast_pred,98.603134,Southeast
1038,01-Aug-13,southwest_pred,99.164169,Southwest
1039,01-Aug-13,england_pred,97.566742,England
1040,01-Sep-13,northeast_pred,98.550415,Northeast
1041,01-Sep-13,northwest_pred,99.536148,Northwest
1042,01-Sep-13,yorkshireandthehumber_pred,99.552422,Yorkshire
1043,01-Sep-13,eastmidlands_pred,101.35269,Eastmidlands
1044,01-Sep-13,westmidlands_pred,100.13114,Westmidlands
1045,01-Sep-13,east_pred,100.24763,East
1046,01-Sep-13,london_pred,94.662376,London
1047,01-Sep-13,southeast_pred,98.766838,Southeast
1048,01-Sep-13,southwest_pred,99.316597,Southwest
1049,01-Sep-13,england_pred,97.722542,England
1050,01-Oct-13,northeast_pred,98.626007,Northeast
1051,01-Oct-13,northwest_pred,99.628914,Northwest
1052,01-Oct-13,yorkshireandthehumber_pred,99.664871,Yorkshire
1053,01-Oct-13,eastmidlands_pred,101.49058,Eastmidlands
1054,01-Oct-13,westmidlands_pred,100.24893,Westmidlands
1055,01-Oct-13,east_pred,100.38611,East
1056,01-Oct-13,london_pred,94.84288,London
1057,01-Oct-13,southeast_pred,98.925262,Southeast
1058,01-Oct-13,southwest_pred,99.464111,Southwest
1059,01-Oct-13,england_pred,97.873314,England
1060,01-Nov-13,northeast_pred,98.704124,Northeast
1061,01-Nov-13,northwest_pred,99.72477,Northwest
1062,01-Nov-13,yorkshireandthehumber_pred,99.781067,Yorkshire
1063,01-Nov-13,eastmidlands_pred,101.63306,Eastmidlands
1064,01-Nov-13,westmidlands_pred,100.37065,Westmidlands
1065,01-Nov-13,east_pred,100.52921,East
1066,01-Nov-13,london_pred,95.029404,London
1067,01-Nov-13,southeast_pred,99.088974,Southeast
1068,01-Nov-13,southwest_pred,99.616539,Southwest
1069,01-Nov-13,england_pred,98.029114,England
1070,01-Dec-13,northeast_pred,98.779716,Northeast
1071,01-Dec-13,northwest_pred,99.817535,Northwest
1072,01-Dec-13,yorkshireandthehumber_pred,99.893517,Yorkshire
1073,01-Dec-13,eastmidlands_pred,101.77094,Eastmidlands
1074,01-Dec-13,westmidlands_pred,100.48845,Westmidlands
1075,01-Dec-13,east_pred,100.66769,East
1076,01-Dec-13,london_pred,95.209908,London
1077,01-Dec-13,southeast_pred,99.247398,Southeast
1078,01-Dec-13,southwest_pred,99.764046,Southwest
1079,01-Dec-13,england_pred,98.179893,England
1080,01-Jan-14,northeast_pred,98.857826,Northeast
1081,01-Jan-14,northwest_pred,99.913391,Northwest
1082,01-Jan-14,yorkshireandthehumber_pred,100.00971,Yorkshire
1083,01-Jan-14,eastmidlands_pred,101.91342,Eastmidlands
1084,01-Jan-14,westmidlands_pred,100.61017,Westmidlands
1085,01-Jan-14,east_pred,100.81079,East
1086,01-Jan-14,london_pred,95.396431,London
1087,01-Jan-14,southeast_pred,99.411102,Southeast
1088,01-Jan-14,southwest_pred,99.916473,Southwest
1089,01-Jan-14,england_pred,98.335693,England
1090,01-Feb-14,northeast_pred,98.935936,Northeast
1091,01-Feb-14,northwest_pred,100.00925,Northwest
1092,01-Feb-14,yorkshireandthehumber_pred,100.12592,Yorkshire
1093,01-Feb-14,eastmidlands_pred,102.0559,Eastmidlands
1094,01-Feb-14,westmidlands_pred,100.73189,Westmidlands
1095,01-Feb-14,east_pred,100.95389,East
1096,01-Feb-14,london_pred,95.582954,London
1097,01-Feb-14,southeast_pred,99.574806,Southeast
1098,01-Feb-14,southwest_pred,100.0689,Southwest
1099,01-Feb-14,england_pred,98.491486,England
1100,01-Mar-14,northeast_pred,99.006493,Northeast
1101,01-Mar-14,northwest_pred,100.09583,Northwest
1102,01-Mar-14,yorkshireandthehumber_pred,100.23087,Yorkshire
1103,01-Mar-14,eastmidlands_pred,102.18459,Eastmidlands
1104,01-Mar-14,westmidlands_pred,100.84183,Westmidlands
1105,01-Mar-14,east_pred,101.08314,East
1106,01-Mar-14,london_pred,95.751427,London
1107,01-Mar-14,southeast_pred,99.722672,Southeast
1108,01-Mar-14,southwest_pred,100.20658,Southwest
1109,01-Mar-14,england_pred,98.63221,England
1110,01-Apr-14,northeast_pred,99.084602,Northeast
1111,01-Apr-14,northwest_pred,100.19169,Northwest
1112,01-Apr-14,yorkshireandthehumber_pred,100.34707,Yorkshire
1113,01-Apr-14,eastmidlands_pred,102.32707,Eastmidlands
1114,01-Apr-14,westmidlands_pred,100.96355,Westmidlands
1115,01-Apr-14,east_pred,101.22624,East
1116,01-Apr-14,london_pred,95.93795,London
1117,01-Apr-14,southeast_pred,99.886383,Southeast
1118,01-Apr-14,southwest_pred,100.35901,Southwest
1119,01-Apr-14,england_pred,98.78801,England
1120,01-May-14,northeast_pred,99.160194,Northeast
1121,01-May-14,northwest_pred,100.28445,Northwest
1122,01-May-14,yorkshireandthehumber_pred,100.45952,Yorkshire
1123,01-May-14,eastmidlands_pred,102.46496,Eastmidlands
1124,01-May-14,westmidlands_pred,101.08134,Westmidlands
1125,01-May-14,east_pred,101.36472,East
1126,01-May-14,london_pred,96.118454,London
1127,01-May-14,southeast_pred,100.04481,Southeast
1128,01-May-14,southwest_pred,100.50652,Southwest
1129,01-May-14,england_pred,98.938782,England
1130,01-Jun-14,northeast_pred,99.238304,Northeast
1131,01-Jun-14,northwest_pred,100.38031,Northwest
1132,01-Jun-14,yorkshireandthehumber_pred,100.57571,Yorkshire
1133,01-Jun-14,eastmidlands_pred,102.60744,Eastmidlands
1134,01-Jun-14,westmidlands_pred,101.20306,Westmidlands
1135,01-Jun-14,east_pred,101.50782,East
1136,01-Jun-14,london_pred,96.304977,London
1137,01-Jun-14,southeast_pred,100.20851,Southeast
1138,01-Jun-14,southwest_pred,100.65894,Southwest
1139,01-Jun-14,england_pred,99.094582,England
1140,01-Jul-14,northeast_pred,99.313896,Northeast
1141,01-Jul-14,northwest_pred,100.47308,Northwest
1142,01-Jul-14,yorkshireandthehumber_pred,100.68816,Yorkshire
1143,01-Jul-14,eastmidlands_pred,102.74532,Eastmidlands
1144,01-Jul-14,westmidlands_pred,101.32085,Westmidlands
1145,01-Jul-14,east_pred,101.6463,East
1146,01-Jul-14,london_pred,96.485481,London
1147,01-Jul-14,southeast_pred,100.36694,Southeast
1148,01-Jul-14,southwest_pred,100.80646,Southwest
1149,01-Jul-14,england_pred,99.245354,England
1150,01-Aug-14,northeast_pred,99.392014,Northeast
1151,01-Aug-14,northwest_pred,100.56893,Northwest
1152,01-Aug-14,yorkshireandthehumber_pred,100.80436,Yorkshire
1153,01-Aug-14,eastmidlands_pred,102.8878,Eastmidlands
1154,01-Aug-14,westmidlands_pred,101.44257,Westmidlands
1155,01-Aug-14,east_pred,101.7894,East
1156,01-Aug-14,london_pred,96.672005,London
1157,01-Aug-14,southeast_pred,100.53064,Southeast
1158,01-Aug-14,southwest_pred,100.95889,Southwest
1159,01-Aug-14,england_pred,99.401154,England
1160,01-Sep-14,northeast_pred,99.470123,Northeast
1161,01-Sep-14,northwest_pred,100.66479,Northwest
1162,01-Sep-14,yorkshireandthehumber_pred,100.92056,Yorkshire
1163,01-Sep-14,eastmidlands_pred,103.03028,Eastmidlands
1164,01-Sep-14,westmidlands_pred,101.56429,Westmidlands
1165,01-Sep-14,east_pred,101.9325,East
1166,01-Sep-14,london_pred,96.858528,London
1167,01-Sep-14,southeast_pred,100.69435,Southeast
1168,01-Sep-14,southwest_pred,101.11131,Southwest
1169,01-Sep-14,england_pred,99.556953,England
1170,01-Oct-14,northeast_pred,99.545715,Northeast
1171,01-Oct-14,northwest_pred,100.75755,Northwest
1172,01-Oct-14,yorkshireandthehumber_pred,101.03301,Yorkshire
1173,01-Oct-14,eastmidlands_pred,103.16817,Eastmidlands
1174,01-Oct-14,westmidlands_pred,101.68208,Westmidlands
1175,01-Oct-14,east_pred,102.07098,East
1176,01-Oct-14,london_pred,97.039032,London
1177,01-Oct-14,southeast_pred,100.85278,Southeast
1178,01-Oct-14,southwest_pred,101.25882,Southwest
1179,01-Oct-14,england_pred,99.707733,England
1180,01-Nov-14,northeast_pred,99.623825,Northeast
1181,01-Nov-14,northwest_pred,100.85341,Northwest
1182,01-Nov-14,yorkshireandthehumber_pred,101.14921,Yorkshire
1183,01-Nov-14,eastmidlands_pred,103.31065,Eastmidlands
1184,01-Nov-14,westmidlands_pred,101.8038,Westmidlands
1185,01-Nov-14,east_pred,102.21408,East
1186,01-Nov-14,london_pred,97.225555,London
1187,01-Nov-14,southeast_pred,101.01648,Southeast
1188,01-Nov-14,southwest_pred,101.41125,Southwest
1189,01-Nov-14,england_pred,99.863533,England
1190,01-Dec-14,northeast_pred,99.699417,Northeast
1191,01-Dec-14,northwest_pred,100.94617,Northwest
1192,01-Dec-14,yorkshireandthehumber_pred,101.26166,Yorkshire
1193,01-Dec-14,eastmidlands_pred,103.44853,Eastmidlands
1194,01-Dec-14,westmidlands_pred,101.9216,Westmidlands
1195,01-Dec-14,east_pred,102.35256,East
1196,01-Dec-14,london_pred,97.406059,London
1197,01-Dec-14,southeast_pred,101.1749,Southeast
1198,01-Dec-14,southwest_pred,101.55876,Southwest
1199,01-Dec-14,england_pred,100.01431,England
1200,01-Jan-15,northeast_pred,99.777534,Northeast
1201,01-Jan-15,northwest_pred,101.04203,Northwest
1202,01-Jan-15,yorkshireandthehumber_pred,101.37786,Yorkshire
1203,01-Jan-15,eastmidlands_pred,103.59101,Eastmidlands
1204,01-Jan-15,westmidlands_pred,102.04332,Westmidlands
1205,01-Jan-15,east_pred,102.49566,East
1206,01-Jan-15,london_pred,97.592583,London
1207,01-Jan-15,southeast_pred,101.33862,Southeast
1208,01-Jan-15,southwest_pred,101.71119,Southwest
1209,01-Jan-15,england_pred,100.1701,England
1210,01-Feb-15,northeast_pred,99.855644,Northeast
1211,01-Feb-15,northwest_pred,101.13789,Northwest
1212,01-Feb-15,yorkshireandthehumber_pred,101.49406,Yorkshire
1213,01-Feb-15,eastmidlands_pred,103.73349,Eastmidlands
1214,01-Feb-15,westmidlands_pred,102.16504,Westmidlands
1215,01-Feb-15,east_pred,102.63876,East
1216,01-Feb-15,london_pred,97.779106,London
1217,01-Feb-15,southeast_pred,101.50232,Southeast
1218,01-Feb-15,southwest_pred,101.86362,Southwest
1219,01-Feb-15,england_pred,100.3259,England
1220,01-Mar-15,northeast_pred,99.926193,Northeast
1221,01-Mar-15,northwest_pred,101.22447,Northwest
1222,01-Mar-15,yorkshireandthehumber_pred,101.59901,Yorkshire
1223,01-Mar-15,eastmidlands_pred,103.86218,Eastmidlands
1224,01-Mar-15,westmidlands_pred,102.27498,Westmidlands
1225,01-Mar-15,east_pred,102.76801,East
1226,01-Mar-15,london_pred,97.947578,London
1227,01-Mar-15,southeast_pred,101.65018,Southeast
1228,01-Mar-15,southwest_pred,102.00129,Southwest
1229,01-Mar-15,england_pred,100.46662,England
1230,01-Apr-15,northeast_pred,100.00431,Northeast
1231,01-Apr-15,northwest_pred,101.32033,Northwest
1232,01-Apr-15,yorkshireandthehumber_pred,101.71521,Yorkshire
1233,01-Apr-15,eastmidlands_pred,104.00466,Eastmidlands
1234,01-Apr-15,westmidlands_pred,102.3967,Westmidlands
1235,01-Apr-15,east_pred,102.91111,East
1236,01-Apr-15,london_pred,98.134102,London
1237,01-Apr-15,southeast_pred,101.81389,Southeast
1238,01-Apr-15,southwest_pred,102.15372,Southwest
1239,01-Apr-15,england_pred,100.62242,England
1240,01-May-15,northeast_pred,100.0799,Northeast
1241,01-May-15,northwest_pred,101.41309,Northwest
1242,01-May-15,yorkshireandthehumber_pred,101.82766,Yorkshire
1243,01-May-15,eastmidlands_pred,104.14255,Eastmidlands
1244,01-May-15,westmidlands_pred,102.51449,Westmidlands
1245,01-May-15,east_pred,103.04959,East
1246,01-May-15,london_pred,98.314606,London
1247,01-May-15,southeast_pred,101.97231,Southeast
1248,01-May-15,southwest_pred,102.30123,Southwest
1249,01-May-15,england_pred,100.7732,England
1250,01-Jun-15,northeast_pred,100.15801,Northeast
1251,01-Jun-15,northwest_pred,101.50895,Northwest
1252,01-Jun-15,yorkshireandthehumber_pred,101.94386,Yorkshire
1253,01-Jun-15,eastmidlands_pred,104.28503,Eastmidlands
1254,01-Jun-15,westmidlands_pred,102.63621,Westmidlands
1255,01-Jun-15,east_pred,103.19269,East
1256,01-Jun-15,london_pred,98.501129,London
1257,01-Jun-15,southeast_pred,102.13602,Southeast
1258,01-Jun-15,southwest_pred,102.45366,Southwest
1259,01-Jun-15,england_pred,100.92899,England
1260,01-Jul-15,northeast_pred,100.2336,Northeast
1261,01-Jul-15,northwest_pred,101.60172,Northwest
1262,01-Jul-15,yorkshireandthehumber_pred,102.0563,Yorkshire
1263,01-Jul-15,eastmidlands_pred,104.42291,Eastmidlands
1264,01-Jul-15,westmidlands_pred,102.75401,Westmidlands
1265,01-Jul-15,east_pred,103.33118,East
1266,01-Jul-15,london_pred,98.681633,London
1267,01-Jul-15,southeast_pred,102.29445,Southeast
1268,01-Jul-15,southwest_pred,102.60117,Southwest
1269,01-Jul-15,england_pred,101.07977,England
1270,01-Aug-15,northeast_pred,100.31171,Northeast
1271,01-Aug-15,northwest_pred,101.69757,Northwest
1272,01-Aug-15,yorkshireandthehumber_pred,102.17251,Yorkshire
1273,01-Aug-15,eastmidlands_pred,104.56539,Eastmidlands
1274,01-Aug-15,westmidlands_pred,102.87572,Westmidlands
1275,01-Aug-15,east_pred,103.47427,East
1276,01-Aug-15,london_pred,98.868156,London
1277,01-Aug-15,southeast_pred,102.45815,Southeast
1278,01-Aug-15,southwest_pred,102.75359,Southwest
1279,01-Aug-15,england_pred,101.23557,England
1280,01-Sep-15,northeast_pred,100.38983,Northeast
1281,01-Sep-15,northwest_pred,101.79343,Northwest
1282,01-Sep-15,yorkshireandthehumber_pred,102.2887,Yorkshire
1283,01-Sep-15,eastmidlands_pred,104.70787,Eastmidlands
1284,01-Sep-15,westmidlands_pred,102.99744,Westmidlands
1285,01-Sep-15,east_pred,103.61737,East
1286,01-Sep-15,london_pred,99.05468,London
1287,01-Sep-15,southeast_pred,102.62186,Southeast
1288,01-Sep-15,southwest_pred,102.90602,Southwest
1289,01-Sep-15,england_pred,101.39137,England
1290,01-Oct-15,northeast_pred,100.46542,Northeast
1291,01-Oct-15,northwest_pred,101.88619,Northwest
1292,01-Oct-15,yorkshireandthehumber_pred,102.40115,Yorkshire
1293,01-Oct-15,eastmidlands_pred,104.84576,Eastmidlands
1294,01-Oct-15,westmidlands_pred,103.11523,Westmidlands
1295,01-Oct-15,east_pred,103.75585,East
1296,01-Oct-15,london_pred,99.235184,London
1297,01-Oct-15,southeast_pred,102.78028,Southeast
1298,01-Oct-15,southwest_pred,103.05353,Southwest
1299,01-Oct-15,england_pred,101.54214,England
1300,01-Nov-15,northeast_pred,100.54353,Northeast
1301,01-Nov-15,northwest_pred,101.98205,Northwest
1302,01-Nov-15,yorkshireandthehumber_pred,102.51735,Yorkshire
1303,01-Nov-15,eastmidlands_pred,104.98824,Eastmidlands
1304,01-Nov-15,westmidlands_pred,103.23695,Westmidlands
1305,01-Nov-15,east_pred,103.89895,East
1306,01-Nov-15,london_pred,99.421707,London
1307,01-Nov-15,southeast_pred,102.94399,Southeast
1308,01-Nov-15,southwest_pred,103.20596,Southwest
1309,01-Nov-15,england_pred,101.69794,England
1310,01-Dec-15,northeast_pred,100.61913,Northeast
1311,01-Dec-15,northwest_pred,102.07481,Northwest
1312,01-Dec-15,yorkshireandthehumber_pred,102.62981,Yorkshire
1313,01-Dec-15,eastmidlands_pred,105.12612,Eastmidlands
1314,01-Dec-15,westmidlands_pred,103.35475,Westmidlands
1315,01-Dec-15,east_pred,104.03744,East
1316,01-Dec-15,london_pred,99.602211,London
1317,01-Dec-15,southeast_pred,103.10242,Southeast
1318,01-Dec-15,southwest_pred,103.35347,Southwest
1319,01-Dec-15,england_pred,101.84872,England
1320,01-Jan-16,northeast_pred,100.69724,Northeast
1321,01-Jan-16,northwest_pred,102.17067,Northwest
1322,01-Jan-16,yorkshireandthehumber_pred,102.746,Yorkshire
1323,01-Jan-16,eastmidlands_pred,105.2686,Eastmidlands
1324,01-Jan-16,westmidlands_pred,103.47647,Westmidlands
1325,01-Jan-16,east_pred,104.18053,East
1326,01-Jan-16,london_pred,99.788734,London
1327,01-Jan-16,southeast_pred,103.26612,Southeast
1328,01-Jan-16,southwest_pred,103.5059,Southwest
1329,01-Jan-16,england_pred,102.00452,England
1330,01-Feb-16,northeast_pred,100.77535,Northeast
1331,01-Feb-16,northwest_pred,102.26653,Northwest
1332,01-Feb-16,yorkshireandthehumber_pred,102.8622,Yorkshire
1333,01-Feb-16,eastmidlands_pred,105.41108,Eastmidlands
1334,01-Feb-16,westmidlands_pred,103.59819,Westmidlands
1335,01-Feb-16,east_pred,104.32363,East
1336,01-Feb-16,london_pred,99.975258,London
1337,01-Feb-16,southeast_pred,103.42982,Southeast
1338,01-Feb-16,southwest_pred,103.65833,Southwest
1339,01-Feb-16,england_pred,102.16032,England
1340,01-Mar-16,northeast_pred,100.84842,Northeast
1341,01-Mar-16,northwest_pred,102.3562,Northwest
1342,01-Mar-16,yorkshireandthehumber_pred,102.9709,Yorkshire
1343,01-Mar-16,eastmidlands_pred,105.54436,Eastmidlands
1344,01-Mar-16,westmidlands_pred,103.71205,Westmidlands
1345,01-Mar-16,east_pred,104.4575,East
1346,01-Mar-16,london_pred,100.14974,London
1347,01-Mar-16,southeast_pred,103.58297,Southeast
1348,01-Mar-16,southwest_pred,103.80092,Southwest
1349,01-Mar-16,england_pred,102.30606,England
1350,01-Apr-16,northeast_pred,100.92654,Northeast
1351,01-Apr-16,northwest_pred,102.45206,Northwest
1352,01-Apr-16,yorkshireandthehumber_pred,103.0871,Yorkshire
1353,01-Apr-16,eastmidlands_pred,105.68684,Eastmidlands
1354,01-Apr-16,westmidlands_pred,103.83377,Westmidlands
1355,01-Apr-16,east_pred,104.60059,East
1356,01-Apr-16,london_pred,100.33627,London
1357,01-Apr-16,southeast_pred,103.74668,Southeast
1358,01-Apr-16,southwest_pred,103.95335,Southwest
1359,01-Apr-16,england_pred,102.46186,England
1360,01-May-16,northeast_pred,101.00213,Northeast
1361,01-May-16,northwest_pred,102.54482,Northwest
1362,01-May-16,yorkshireandthehumber_pred,103.19955,Yorkshire
1363,01-May-16,eastmidlands_pred,105.82473,Eastmidlands
1364,01-May-16,westmidlands_pred,103.95157,Westmidlands
1365,01-May-16,east_pred,104.73908,East
1366,01-May-16,london_pred,100.51677,London
1367,01-May-16,southeast_pred,103.90511,Southeast
1368,01-May-16,southwest_pred,104.10085,Southwest
1369,01-May-16,england_pred,102.61263,England
1370,01-Jun-16,northeast_pred,101.08024,Northeast
1371,01-Jun-16,northwest_pred,102.64069,Northwest
1372,01-Jun-16,yorkshireandthehumber_pred,103.31575,Yorkshire
1373,01-Jun-16,eastmidlands_pred,105.96721,Eastmidlands
1374,01-Jun-16,westmidlands_pred,104.07329,Westmidlands
1375,01-Jun-16,east_pred,104.88218,East
1376,01-Jun-16,london_pred,100.70329,London
1377,01-Jun-16,southeast_pred,104.06881,Southeast
1378,01-Jun-16,southwest_pred,104.25328,Southwest
1379,01-Jun-16,england_pred,102.76843,England
1380,01-Jul-16,northeast_pred,101.15583,Northeast
1381,01-Jul-16,northwest_pred,102.73344,Northwest
1382,01-Jul-16,yorkshireandthehumber_pred,103.4282,Yorkshire
1383,01-Jul-16,eastmidlands_pred,106.10509,Eastmidlands
1384,01-Jul-16,westmidlands_pred,104.19108,Westmidlands
1385,01-Jul-16,east_pred,105.02066,East
1386,01-Jul-16,london_pred,100.8838,London
1387,01-Jul-16,southeast_pred,104.22723,Southeast
1388,01-Jul-16,southwest_pred,104.40079,Southwest
1389,01-Jul-16,england_pred,102.91921,England
1390,01-Aug-16,northeast_pred,101.23394,Northeast
1391,01-Aug-16,northwest_pred,102.82931,Northwest
1392,01-Aug-16,yorkshireandthehumber_pred,103.5444,Yorkshire
1393,01-Aug-16,eastmidlands_pred,106.24757,Eastmidlands
1394,01-Aug-16,westmidlands_pred,104.3128,Westmidlands
1395,01-Aug-16,east_pred,105.16376,East
1396,01-Aug-16,london_pred,101.07032,London
1397,01-Aug-16,southeast_pred,104.39095,Southeast
1398,01-Aug-16,southwest_pred,104.55322,Southwest
1399,01-Aug-16,england_pred,103.07501,England
1400,01-Sep-16,northeast_pred,101.31206,Northeast
1401,01-Sep-16,northwest_pred,102.92516,Northwest
1402,01-Sep-16,yorkshireandthehumber_pred,103.6606,Yorkshire
1403,01-Sep-16,eastmidlands_pred,106.39005,Eastmidlands
1404,01-Sep-16,westmidlands_pred,104.43452,Westmidlands
1405,01-Sep-16,east_pred,105.30686,East
1406,01-Sep-16,london_pred,101.25684,London
1407,01-Sep-16,southeast_pred,104.55465,Southeast
1408,01-Sep-16,southwest_pred,104.70565,Southwest
1409,01-Sep-16,england_pred,103.2308,England
1410,01-Oct-16,northeast_pred,101.38765,Northeast
1411,01-Oct-16,northwest_pred,103.01793,Northwest
1412,01-Oct-16,yorkshireandthehumber_pred,103.77305,Yorkshire
1413,01-Oct-16,eastmidlands_pred,106.52794,Eastmidlands
1414,01-Oct-16,westmidlands_pred,104.55231,Westmidlands
1415,01-Oct-16,east_pred,105.44534,East
1416,01-Oct-16,london_pred,101.43735,London
1417,01-Oct-16,southeast_pred,104.71307,Southeast
1418,01-Oct-16,southwest_pred,104.85316,Southwest
1419,01-Oct-16,england_pred,103.38158,England
1420,01-Nov-16,northeast_pred,101.46576,Northeast
1421,01-Nov-16,northwest_pred,103.11378,Northwest
1422,01-Nov-16,yorkshireandthehumber_pred,103.88924,Yorkshire
1423,01-Nov-16,eastmidlands_pred,106.67042,Eastmidlands
1424,01-Nov-16,westmidlands_pred,104.67403,Westmidlands
1425,01-Nov-16,east_pred,105.58844,East
1426,01-Nov-16,london_pred,101.62387,London
1427,01-Nov-16,southeast_pred,104.87678,Southeast
1428,01-Nov-16,southwest_pred,105.00558,Southwest
1429,01-Nov-16,england_pred,103.53738,England
1430,01-Dec-16,northeast_pred,101.54135,Northeast
1431,01-Dec-16,northwest_pred,103.20655,Northwest
1432,01-Dec-16,yorkshireandthehumber_pred,104.00169,Yorkshire
1433,01-Dec-16,eastmidlands_pred,106.8083,Eastmidlands
1434,01-Dec-16,westmidlands_pred,104.79182,Westmidlands
1435,01-Dec-16,east_pred,105.72692,East
1436,01-Dec-16,london_pred,101.80437,London
1437,01-Dec-16,southeast_pred,105.0352,Southeast
1438,01-Dec-16,southwest_pred,105.1531,Southwest
1439,01-Dec-16,england_pred,103.68816,England
1440,01-Jan-17,northeast_pred,101.61946,Northeast
1441,01-Jan-17,northwest_pred,103.30241,Northwest
1442,01-Jan-17,yorkshireandthehumber_pred,104.11789,Yorkshire
1443,01-Jan-17,eastmidlands_pred,106.95078,Eastmidlands
1444,01-Jan-17,westmidlands_pred,104.91354,Westmidlands
1445,01-Jan-17,east_pred,105.87002,East
1446,01-Jan-17,london_pred,101.9909,London
1447,01-Jan-17,southeast_pred,105.19891,Southeast
1448,01-Jan-17,southwest_pred,105.30553,Southwest
1449,01-Jan-17,england_pred,103.84396,England
1450,01-Feb-17,northeast_pred,101.69758,Northeast
1451,01-Feb-17,northwest_pred,103.39826,Northwest
1452,01-Feb-17,yorkshireandthehumber_pred,104.23409,Yorkshire
1453,01-Feb-17,eastmidlands_pred,107.09326,Eastmidlands
1454,01-Feb-17,westmidlands_pred,105.03526,Westmidlands
1455,01-Feb-17,east_pred,106.01312,East
1456,01-Feb-17,london_pred,102.17742,London
1457,01-Feb-17,southeast_pred,105.36262,Southeast
1458,01-Feb-17,southwest_pred,105.45795,Southwest
1459,01-Feb-17,england_pred,103.99976,England
1460,01-Mar-17,northeast_pred,101.76813,Northeast
1461,01-Mar-17,northwest_pred,103.48484,Northwest
1462,01-Mar-17,yorkshireandthehumber_pred,104.33904,Yorkshire
1463,01-Mar-17,eastmidlands_pred,107.22195,Eastmidlands
1464,01-Mar-17,westmidlands_pred,105.1452,Westmidlands
1465,01-Mar-17,east_pred,106.14237,East
1466,01-Mar-17,london_pred,102.34589,London
1467,01-Mar-17,southeast_pred,105.51048,Southeast
1468,01-Mar-17,southwest_pred,105.59563,Southwest
1469,01-Mar-17,england_pred,104.14047,England
1470,01-Apr-17,northeast_pred,101.84624,Northeast
1471,01-Apr-17,northwest_pred,103.5807,Northwest
1472,01-Apr-17,yorkshireandthehumber_pred,104.45525,Yorkshire
1473,01-Apr-17,eastmidlands_pred,107.36443,Eastmidlands
1474,01-Apr-17,westmidlands_pred,105.26692,Westmidlands
1475,01-Apr-17,east_pred,106.28547,East
1476,01-Apr-17,london_pred,102.53242,London
1477,01-Apr-17,southeast_pred,105.67419,Southeast
1478,01-Apr-17,southwest_pred,105.74805,Southwest
1479,01-Apr-17,england_pred,104.29627,England
1480,01-May-17,northeast_pred,101.92183,Northeast
1481,01-May-17,northwest_pred,103.67346,Northwest
1482,01-May-17,yorkshireandthehumber_pred,104.5677,Yorkshire
1483,01-May-17,eastmidlands_pred,107.50232,Eastmidlands
1484,01-May-17,westmidlands_pred,105.38472,Westmidlands
1485,01-May-17,east_pred,106.42395,East
1486,01-May-17,london_pred,102.71292,London
1487,01-May-17,southeast_pred,105.83261,Southeast
1488,01-May-17,southwest_pred,105.89557,Southwest
1489,01-May-17,england_pred,104.44705,England
1490,01-Jun-17,northeast_pred,101.99995,Northeast
1491,01-Jun-17,northwest_pred,103.76933,Northwest
1492,01-Jun-17,yorkshireandthehumber_pred,104.68389,Yorkshire
1493,01-Jun-17,eastmidlands_pred,107.6448,Eastmidlands
1494,01-Jun-17,westmidlands_pred,105.50644,Westmidlands
1495,01-Jun-17,east_pred,106.56705,East
1496,01-Jun-17,london_pred,102.89944,London
1497,01-Jun-17,southeast_pred,105.99632,Southeast
1498,01-Jun-17,southwest_pred,106.048,Southwest
1499,01-Jun-17,england_pred,104.60285,England
1500,01-Jul-17,northeast_pred,102.07554,Northeast
1501,01-Jul-17,northwest_pred,103.86209,Northwest
1502,01-Jul-17,yorkshireandthehumber_pred,104.79634,Yorkshire
1503,01-Jul-17,eastmidlands_pred,107.78268,Eastmidlands
1504,01-Jul-17,westmidlands_pred,105.62423,Westmidlands
1505,01-Jul-17,east_pred,106.70554,East
1506,01-Jul-17,london_pred,103.07995,London
1507,01-Jul-17,southeast_pred,106.15475,Southeast
1508,01-Jul-17,southwest_pred,106.1955,Southwest
1509,01-Jul-17,england_pred,104.75362,England
1510,01-Aug-17,northeast_pred,102.15365,Northeast
1511,01-Aug-17,northwest_pred,103.95795,Northwest
1512,01-Aug-17,yorkshireandthehumber_pred,104.91254,Yorkshire
1513,01-Aug-17,eastmidlands_pred,107.92516,Eastmidlands
1514,01-Aug-17,westmidlands_pred,105.74595,Westmidlands
1515,01-Aug-17,east_pred,106.84863,East
1516,01-Aug-17,london_pred,103.26647,London
1517,01-Aug-17,southeast_pred,106.31845,Southeast
1518,01-Aug-17,southwest_pred,106.34793,Southwest
