,Date,type,value,area
2860,01-Dec-12,northeast_pred,97.860008,Northeast
2861,01-Dec-12,northeast_error,1.4399948,Northeast
2862,01-Dec-12,northwest_pred,98.688896,Northwest
2863,01-Dec-12,northwest_error,0.41110229,Northwest
2864,01-Dec-12,yorkshireandthehumber_pred,98.525375,Yorkshire
2865,01-Dec-12,yorkshireandthehumber_error,0.27462769,Yorkshire
2866,01-Dec-12,eastmidlands_pred,100.09335,Eastmidlands
2867,01-Dec-12,eastmidlands_error,-2.4933548,Eastmidlands
2868,01-Dec-12,westmidlands_pred,99.055298,Westmidlands
2869,01-Dec-12,westmidlands_error,-1.3553009,Westmidlands
2870,01-Dec-12,east_pred,98.982819,East
2871,01-Dec-12,east_error,-1.7828217,East
2872,01-Dec-12,london_pred,93.013763,London
2873,01-Dec-12,london_error,1.3862381,London
2874,01-Dec-12,southeast_pred,97.319885,Southeast
2875,01-Dec-12,southeast_error,-1.1198883,Southeast
2876,01-Dec-12,southwest_pred,97.969337,Southwest
2877,01-Dec-12,southwest_error,-0.96933746,Southwest
2878,01-Dec-12,england_pred,96.345474,England
2879,01-Dec-12,england_error,-0.045471191,England
2880,01-Jan-13,england,96.400002,England
2881,01-Jan-13,northeast,99.400002,Northeast
2882,01-Jan-13,northwest,99.099998,Northwest
2883,01-Jan-13,yorkshireandthehumber,99.0,Yorkshire
2884,01-Jan-13,eastmidlands,97.800003,Eastmidlands
2885,01-Jan-13,westmidlands,97.800003,Westmidlands
2886,01-Jan-13,east,97.400002,East
2887,01-Jan-13,london,94.699997,London
2888,01-Jan-13,southeast,96.199997,Southeast
2889,01-Jan-13,southwest,97.099998,Southwest
2890,01-Jan-13,northeast_pred,97.938118,Northeast
2891,01-Jan-13,northeast_error,1.4618835,Northeast
2892,01-Jan-13,northwest_pred,98.784752,Northwest
2893,01-Jan-13,northwest_error,0.31524658,Northwest
2894,01-Jan-13,yorkshireandthehumber_pred,98.641571,Yorkshire
2895,01-Jan-13,yorkshireandthehumber_error,0.35842896,Yorkshire
2896,01-Jan-13,eastmidlands_pred,100.23583,Eastmidlands
2897,01-Jan-13,eastmidlands_error,-2.4358292,Eastmidlands
2898,01-Jan-13,westmidlands_pred,99.177017,Westmidlands
2899,01-Jan-13,westmidlands_error,-1.3770142,Westmidlands
2900,01-Jan-13,east_pred,99.125923,East
2901,01-Jan-13,east_error,-1.7259216,East
2902,01-Jan-13,london_pred,93.200287,London
2903,01-Jan-13,london_error,1.4997101,London
2904,01-Jan-13,southeast_pred,97.483597,Southeast
2905,01-Jan-13,southeast_error,-1.2835999,Southeast
2906,01-Jan-13,southwest_pred,98.121765,Southwest
2907,01-Jan-13,southwest_error,-1.0217667,Southwest
2908,01-Jan-13,england_pred,96.501274,England
2909,01-Jan-13,england_error,-0.10127258,England
2910,01-Feb-13,england,96.599998,England
2911,01-Feb-13,northeast,99.400002,Northeast
2912,01-Feb-13,northwest,99.099998,Northwest
2913,01-Feb-13,yorkshireandthehumber,99.0,Yorkshire
2914,01-Feb-13,eastmidlands,97.800003,Eastmidlands
2915,01-Feb-13,westmidlands,97.900002,Westmidlands
2916,01-Feb-13,east,97.400002,East
2917,01-Feb-13,london,94.900002,London
2918,01-Feb-13,southeast,96.400002,Southeast
2919,01-Feb-13,southwest,97.199997,Southwest
2920,01-Feb-13,northeast_pred,98.016235,Northeast
2921,01-Feb-13,northeast_error,1.3837662,Northeast
2922,01-Feb-13,northwest_pred,98.880608,Northwest
2923,01-Feb-13,northwest_error,0.21939087,Northwest
2924,01-Feb-13,yorkshireandthehumber_pred,98.757774,Yorkshire
2925,01-Feb-13,yorkshireandthehumber_error,0.24222565,Yorkshire
2926,01-Feb-13,eastmidlands_pred,100.37832,Eastmidlands
2927,01-Feb-13,eastmidlands_error,-2.5783157,Eastmidlands
2928,01-Feb-13,westmidlands_pred,99.298737,Westmidlands
2929,01-Feb-13,westmidlands_error,-1.398735,Westmidlands
2930,01-Feb-13,east_pred,99.26902,East
2931,01-Feb-13,east_error,-1.8690186,East
2932,01-Feb-13,london_pred,93.386803,London
2933,01-Feb-13,london_error,1.5131989,London
2934,01-Feb-13,southeast_pred,97.647301,Southeast
2935,01-Feb-13,southeast_error,-1.2472992,Southeast
2936,01-Feb-13,southwest_pred,98.274193,Southwest
2937,01-Feb-13,southwest_error,-1.0741959,Southwest
2938,01-Feb-13,england_pred,96.657074,England
2939,01-Feb-13,england_error,-0.0570755,England
2940,01-Mar-13,england,96.699997,England
2941,01-Mar-13,northeast,99.300003,Northeast
2942,01-Mar-13,northwest,99.0,Northwest
2943,01-Mar-13,yorkshireandthehumber,99.0,Yorkshire
2944,01-Mar-13,eastmidlands,97.699997,Eastmidlands
2945,01-Mar-13,westmidlands,97.900002,Westmidlands
2946,01-Mar-13,east,97.599998,East
2947,01-Mar-13,london,95.099998,London
2948,01-Mar-13,southeast,96.5,Southeast
2949,01-Mar-13,southwest,97.199997,Southwest
2950,01-Mar-13,northeast_pred,98.086784,Northeast
2951,01-Mar-13,northeast_error,1.2132187,Northeast
2952,01-Mar-13,northwest_pred,98.967186,Northwest
2953,01-Mar-13,northwest_error,0.032814026,Northwest
2954,01-Mar-13,yorkshireandthehumber_pred,98.862724,Yorkshire
2955,01-Mar-13,yorkshireandthehumber_error,0.1372757,Yorkshire
2956,01-Mar-13,eastmidlands_pred,100.507,Eastmidlands
2957,01-Mar-13,eastmidlands_error,-2.8070068,Eastmidlands
2958,01-Mar-13,westmidlands_pred,99.408676,Westmidlands
2959,01-Mar-13,westmidlands_error,-1.5086746,Westmidlands
2960,01-Mar-13,east_pred,99.39827,East
2961,01-Mar-13,east_error,-1.7982712,East
2962,01-Mar-13,london_pred,93.555275,London
2963,01-Mar-13,london_error,1.5447235,London
2964,01-Mar-13,southeast_pred,97.795166,Southeast
2965,01-Mar-13,southeast_error,-1.295166,Southeast
2966,01-Mar-13,southwest_pred,98.411873,Southwest
2967,01-Mar-13,southwest_error,-1.2118759,Southwest
2968,01-Mar-13,england_pred,96.797798,England
2969,01-Mar-13,england_error,-0.097801208,England
2970,01-Apr-13,england,96.800003,England
2971,01-Apr-13,northeast,99.400002,Northeast
2972,01-Apr-13,northwest,99.099998,Northwest
2973,01-Apr-13,yorkshireandthehumber,99.0,Yorkshire
2974,01-Apr-13,eastmidlands,97.900002,Eastmidlands
2975,01-Apr-13,westmidlands,97.900002,Westmidlands
2976,01-Apr-13,east,97.599998,East
2977,01-Apr-13,london,95.400002,London
2978,01-Apr-13,southeast,96.599998,Southeast
2979,01-Apr-13,southwest,97.199997,Southwest
2980,01-Apr-13,northeast_pred,98.164894,Northeast
2981,01-Apr-13,northeast_error,1.2351074,Northeast
2982,01-Apr-13,northwest_pred,99.063049,Northwest
2983,01-Apr-13,northwest_error,0.036949158,Northwest
2984,01-Apr-13,yorkshireandthehumber_pred,98.97892,Yorkshire
2985,01-Apr-13,yorkshireandthehumber_error,0.021080017,Yorkshire
2986,01-Apr-13,eastmidlands_pred,100.64949,Eastmidlands
2987,01-Apr-13,eastmidlands_error,-2.7494888,Eastmidlands
2988,01-Apr-13,westmidlands_pred,99.530396,Westmidlands
2989,01-Apr-13,westmidlands_error,-1.630394,Westmidlands
2990,01-Apr-13,east_pred,99.541367,East
2991,01-Apr-13,east_error,-1.9413681,East
2992,01-Apr-13,london_pred,93.741798,London
2993,01-Apr-13,london_error,1.6582031,London
2994,01-Apr-13,southeast_pred,97.95887,Southeast
2995,01-Apr-13,southeast_error,-1.3588715,Southeast
2996,01-Apr-13,southwest_pred,98.564301,Southwest
2997,01-Apr-13,southwest_error,-1.3643036,Southwest
2998,01-Apr-13,england_pred,96.953598,England
2999,01-Apr-13,england_error,-0.15359497,England
3000,01-May-13,england,97.0,England
3001,01-May-13,northeast,99.400002,Northeast
3002,01-May-13,northwest,99.099998,Northwest
3003,01-May-13,yorkshireandthehumber,99.099998,Yorkshire
3004,01-May-13,eastmidlands,97.900002,Eastmidlands
3005,01-May-13,westmidlands,97.900002,Westmidlands
3006,01-May-13,east,97.5,East
3007,01-May-13,london,95.800003,London
3008,01-May-13,southeast,96.699997,Southeast
3009,01-May-13,southwest,97.400002,Southwest
3010,01-May-13,northeast_pred,98.240486,Northeast
3011,01-May-13,northeast_error,1.1595154,Northeast
3012,01-May-13,northwest_pred,99.155815,Northwest
3013,01-May-13,northwest_error,-0.05581665,Northwest
3014,01-May-13,yorkshireandthehumber_pred,99.09137,Yorkshire
3015,01-May-13,yorkshireandthehumber_error,0.008628845,Yorkshire
3016,01-May-13,eastmidlands_pred,100.78737,Eastmidlands
3017,01-May-13,eastmidlands_error,-2.8873672,Eastmidlands
3018,01-May-13,westmidlands_pred,99.648186,Westmidlands
3019,01-May-13,westmidlands_error,-1.7481842,Westmidlands
3020,01-May-13,east_pred,99.679848,East
3021,01-May-13,east_error,-2.1798477,East
3022,01-May-13,london_pred,93.922302,London
3023,01-May-13,london_error,1.8777008,London
3024,01-May-13,southeast_pred,98.117294,Southeast
3025,01-May-13,southeast_error,-1.4172974,Southeast
3026,01-May-13,southwest_pred,98.711807,Southwest
3027,01-May-13,southwest_error,-1.3118057,Southwest
3028,01-May-13,england_pred,97.10437,England
3029,01-May-13,england_error,-0.10437012,England
3030,01-Jun-13,england,97.199997,England
3031,01-Jun-13,northeast,99.400002,Northeast
3032,01-Jun-13,northwest,99.099998,Northwest
3033,01-Jun-13,yorkshireandthehumber,99.199997,Yorkshire
3034,01-Jun-13,eastmidlands,97.800003,Eastmidlands
3035,01-Jun-13,westmidlands,98.0,Westmidlands
3036,01-Jun-13,east,97.599998,East
3037,01-Jun-13,london,96.0,London
3038,01-Jun-13,southeast,96.800003,Southeast
3039,01-Jun-13,southwest,97.5,Southwest
3040,01-Jun-13,northeast_pred,98.318604,Northeast
3041,01-Jun-13,northeast_error,1.081398,Northeast
3042,01-Jun-13,northwest_pred,99.251671,Northwest
3043,01-Jun-13,northwest_error,-0.15167236,Northwest
3044,01-Jun-13,yorkshireandthehumber_pred,99.207573,Yorkshire
3045,01-Jun-13,yorkshireandthehumber_error,-0.007575989,Yorkshire
3046,01-Jun-13,eastmidlands_pred,100.92985,Eastmidlands
3047,01-Jun-13,eastmidlands_error,-3.1298447,Eastmidlands
3048,01-Jun-13,westmidlands_pred,99.769905,Westmidlands
3049,01-Jun-13,westmidlands_error,-1.7699051,Westmidlands
3050,01-Jun-13,east_pred,99.822952,East
3051,01-Jun-13,east_error,-2.2229538,East
3052,01-Jun-13,london_pred,94.108826,London
3053,01-Jun-13,london_error,1.8911743,London
3054,01-Jun-13,southeast_pred,98.281006,Southeast
3055,01-Jun-13,southeast_error,-1.4810028,Southeast
3056,01-Jun-13,southwest_pred,98.864235,Southwest
3057,01-Jun-13,southwest_error,-1.3642349,Southwest
3058,01-Jun-13,england_pred,97.26017,England
3059,01-Jun-13,england_error,-0.060173035,England
3060,01-Jul-13,england,97.300003,England
3061,01-Jul-13,northeast,99.599998,Northeast
3062,01-Jul-13,northwest,99.199997,Northwest
3063,01-Jul-13,yorkshireandthehumber,99.099998,Yorkshire
3064,01-Jul-13,eastmidlands,98.0,Eastmidlands
3065,01-Jul-13,westmidlands,98.0,Westmidlands
3066,01-Jul-13,east,97.599998,East
3067,01-Jul-13,london,96.300003,London
3068,01-Jul-13,southeast,97.0,Southeast
3069,01-Jul-13,southwest,97.699997,Southwest
3070,01-Jul-13,northeast_pred,98.394196,Northeast
3071,01-Jul-13,northeast_error,1.2058029,Northeast
3072,01-Jul-13,northwest_pred,99.344437,Northwest
3073,01-Jul-13,northwest_error,-0.1444397,Northwest
3074,01-Jul-13,yorkshireandthehumber_pred,99.320023,Yorkshire
3075,01-Jul-13,yorkshireandthehumber_error,-0.22002411,Yorkshire
3076,01-Jul-13,eastmidlands_pred,101.06773,Eastmidlands
3077,01-Jul-13,eastmidlands_error,-3.0677338,Eastmidlands
3078,01-Jul-13,westmidlands_pred,99.887703,Westmidlands
3079,01-Jul-13,westmidlands_error,-1.8877029,Westmidlands
3080,01-Jul-13,east_pred,99.961433,East
3081,01-Jul-13,east_error,-2.3614349,East
3082,01-Jul-13,london_pred,94.289337,London
3083,01-Jul-13,london_error,2.0106659,London
3084,01-Jul-13,southeast_pred,98.43943,Southeast
3085,01-Jul-13,southeast_error,-1.4394302,Southeast
3086,01-Jul-13,southwest_pred,99.011742,Southwest
3087,01-Jul-13,southwest_error,-1.3117447,Southwest
3088,01-Jul-13,england_pred,97.410942,England
3089,01-Jul-13,england_error,-0.11093903,England
3090,01-Aug-13,england,97.5,England
3091,01-Aug-13,northeast,99.599998,Northeast
3092,01-Aug-13,northwest,99.199997,Northwest
3093,01-Aug-13,yorkshireandthehumber,99.300003,Yorkshire
3094,01-Aug-13,eastmidlands,98.099998,Eastmidlands
3095,01-Aug-13,westmidlands,98.0,Westmidlands
3096,01-Aug-13,east,97.800003,East
3097,01-Aug-13,london,96.699997,London
3098,01-Aug-13,southeast,97.099998,Southeast
3099,01-Aug-13,southwest,97.900002,Southwest
3100,01-Aug-13,northeast_pred,98.472305,Northeast
3101,01-Aug-13,northeast_error,1.1276932,Northeast
3102,01-Aug-13,northwest_pred,99.440292,Northwest
3103,01-Aug-13,northwest_error,-0.24029541,Northwest
3104,01-Aug-13,yorkshireandthehumber_pred,99.436218,Yorkshire
3105,01-Aug-13,yorkshireandthehumber_error,-0.13621521,Yorkshire
3106,01-Aug-13,eastmidlands_pred,101.21021,Eastmidlands
3107,01-Aug-13,eastmidlands_error,-3.1102142,Eastmidlands
3108,01-Aug-13,westmidlands_pred,100.00942,Westmidlands
3109,01-Aug-13,westmidlands_error,-2.0094223,Westmidlands
3110,01-Aug-13,east_pred,100.10453,East
3111,01-Aug-13,east_error,-2.3045273,East
3112,01-Aug-13,london_pred,94.475853,London
3113,01-Aug-13,london_error,2.224144,London
3114,01-Aug-13,southeast_pred,98.603134,Southeast
3115,01-Aug-13,southeast_error,-1.5031357,Southeast
3116,01-Aug-13,southwest_pred,99.164169,Southwest
3117,01-Aug-13,southwest_error,-1.2641678,Southwest
3118,01-Aug-13,england_pred,97.566742,England
3119,01-Aug-13,england_error,-0.066741943,England
3120,01-Sep-13,england,97.599998,England
3121,01-Sep-13,northeast,99.699997,Northeast
3122,01-Sep-13,northwest,99.300003,Northwest
3123,01-Sep-13,yorkshireandthehumber,99.300003,Yorkshire
3124,01-Sep-13,eastmidlands,98.300003,Eastmidlands
3125,01-Sep-13,westmidlands,98.0,Westmidlands
3126,01-Sep-13,east,97.800003,East
3127,01-Sep-13,london,96.800003,London
3128,01-Sep-13,southeast,97.199997,Southeast
3129,01-Sep-13,southwest,97.900002,Southwest
3130,01-Sep-13,northeast_pred,98.550415,Northeast
3131,01-Sep-13,northeast_error,1.1495819,Northeast
3132,01-Sep-13,northwest_pred,99.536148,Northwest
3133,01-Sep-13,northwest_error,-0.23614502,Northwest
3134,01-Sep-13,yorkshireandthehumber_pred,99.552422,Yorkshire
3135,01-Sep-13,yorkshireandthehumber_error,-0.25241852,Yorkshire
3136,01-Sep-13,eastmidlands_pred,101.35269,Eastmidlands
3137,01-Sep-13,eastmidlands_error,-3.0526886,Eastmidlands
3138,01-Sep-13,westmidlands_pred,100.13114,Westmidlands
3139,01-Sep-13,westmidlands_error,-2.1311417,Westmidlands
3140,01-Sep-13,east_pred,100.24763,East
3141,01-Sep-13,east_error,-2.4476242,East
3142,01-Sep-13,london_pred,94.662376,London
3143,01-Sep-13,london_error,2.1376266,London
3144,01-Sep-13,southeast_pred,98.766838,Southeast
3145,01-Sep-13,southeast_error,-1.5668411,Southeast
3146,01-Sep-13,southwest_pred,99.316597,Southwest
3147,01-Sep-13,southwest_error,-1.4165955,Southwest
3148,01-Sep-13,england_pred,97.722542,England
3149,01-Sep-13,england_error,-0.12254333,England
3150,01-Oct-13,england,97.699997,England
3151,01-Oct-13,northeast,99.699997,Northeast
3152,01-Oct-13,northwest,99.300003,Northwest
3153,01-Oct-13,yorkshireandthehumber,99.400002,Yorkshire
3154,01-Oct-13,eastmidlands,98.300003,Eastmidlands
3155,01-Oct-13,westmidlands,98.0,Westmidlands
3156,01-Oct-13,east,97.800003,East
3157,01-Oct-13,london,96.900002,London
3158,01-Oct-13,southeast,97.400002,Southeast
3159,01-Oct-13,southwest,98.099998,Southwest
3160,01-Oct-13,northeast_pred,98.626007,Northeast
3161,01-Oct-13,northeast_error,1.0739899,Northeast
3162,01-Oct-13,northwest_pred,99.628914,Northwest
3163,01-Oct-13,northwest_error,-0.32891083,Northwest
3164,01-Oct-13,yorkshireandthehumber_pred,99.664871,Yorkshire
3165,01-Oct-13,yorkshireandthehumber_error,-0.26486969,Yorkshire
3166,01-Oct-13,eastmidlands_pred,101.49058,Eastmidlands
3167,01-Oct-13,eastmidlands_error,-3.1905746,Eastmidlands
3168,01-Oct-13,westmidlands_pred,100.24893,Westmidlands
3169,01-Oct-13,westmidlands_error,-2.2489319,Westmidlands
3170,01-Oct-13,east_pred,100.38611,East
3171,01-Oct-13,east_error,-2.5861053,East
3172,01-Oct-13,london_pred,94.84288,London
3173,01-Oct-13,london_error,2.0571213,London
3174,01-Oct-13,southeast_pred,98.925262,Southeast
3175,01-Oct-13,southeast_error,-1.5252609,Southeast
3176,01-Oct-13,southwest_pred,99.464111,Southwest
3177,01-Oct-13,southwest_error,-1.3641129,Southwest
3178,01-Oct-13,england_pred,97.873314,England
3179,01-Oct-13,england_error,-0.17331696,England
3180,01-Nov-13,england,97.900002,England
3181,01-Nov-13,northeast,99.699997,Northeast
3182,01-Nov-13,northwest,99.400002,Northwest
3183,01-Nov-13,yorkshireandthehumber,99.400002,Yorkshire
3184,01-Nov-13,eastmidlands,98.599998,Eastmidlands
3185,01-Nov-13,westmidlands,98.199997,Westmidlands
3186,01-Nov-13,east,97.900002,East
3187,01-Nov-13,london,97.199997,London
3188,01-Nov-13,southeast,97.5,Southeast
3189,01-Nov-13,southwest,98.300003,Southwest
3190,01-Nov-13,northeast_pred,98.704124,Northeast
3191,01-Nov-13,northeast_error,0.9958725,Northeast
3192,01-Nov-13,northwest_pred,99.72477,Northwest
3193,01-Nov-13,northwest_error,-0.32476807,Northwest
3194,01-Nov-13,yorkshireandthehumber_pred,99.781067,Yorkshire
3195,01-Nov-13,yorkshireandthehumber_error,-0.38106537,Yorkshire
3196,01-Nov-13,eastmidlands_pred,101.63306,Eastmidlands
3197,01-Nov-13,eastmidlands_error,-3.0330582,Eastmidlands
3198,01-Nov-13,westmidlands_pred,100.37065,Westmidlands
3199,01-Nov-13,westmidlands_error,-2.1706543,Westmidlands
3200,01-Nov-13,east_pred,100.52921,East
3201,01-Nov-13,east_error,-2.6292114,East
3202,01-Nov-13,london_pred,95.029404,London
3203,01-Nov-13,london_error,2.1705933,London
3204,01-Nov-13,southeast_pred,99.088974,Southeast
3205,01-Nov-13,southeast_error,-1.588974,Southeast
3206,01-Nov-13,southwest_pred,99.616539,Southwest
3207,01-Nov-13,southwest_error,-1.3165359,Southwest
3208,01-Nov-13,england_pred,98.029114,England
3209,01-Nov-13,england_error,-0.12911224,England
3210,01-Dec-13,england,98.0,England
3211,01-Dec-13,northeast,99.699997,Northeast
3212,01-Dec-13,northwest,99.400002,Northwest
3213,01-Dec-13,yorkshireandthehumber,99.5,Yorkshire
3214,01-Dec-13,eastmidlands,98.699997,Eastmidlands
3215,01-Dec-13,westmidlands,98.5,Westmidlands
3216,01-Dec-13,east,98.0,East
3217,01-Dec-13,london,97.199997,London
3218,01-Dec-13,southeast,97.699997,Southeast
3219,01-Dec-13,southwest,98.300003,Southwest
3220,01-Dec-13,northeast_pred,98.779716,Northeast
3221,01-Dec-13,northeast_error,0.92028046,Northeast
3222,01-Dec-13,northwest_pred,99.817535,Northwest
3223,01-Dec-13,northwest_error,-0.41753387,Northwest
3224,01-Dec-13,yorkshireandthehumber_pred,99.893517,Yorkshire
3225,01-Dec-13,yorkshireandthehumber_error,-0.39351654,Yorkshire
3226,01-Dec-13,eastmidlands_pred,101.77094,Eastmidlands
3227,01-Dec-13,eastmidlands_error,-3.0709457,Eastmidlands
3228,01-Dec-13,westmidlands_pred,100.48845,Westmidlands
3229,01-Dec-13,westmidlands_error,-1.9884491,Westmidlands
3230,01-Dec-13,east_pred,100.66769,East
3231,01-Dec-13,east_error,-2.6676941,East
3232,01-Dec-13,london_pred,95.209908,London
3233,01-Dec-13,london_error,1.9900894,London
3234,01-Dec-13,southeast_pred,99.247398,Southeast
3235,01-Dec-13,southeast_error,-1.5474014,Southeast
3236,01-Dec-13,southwest_pred,99.764046,Southwest
3237,01-Dec-13,southwest_error,-1.4640427,Southwest
3238,01-Dec-13,england_pred,98.179893,England
3239,01-Dec-13,england_error,-0.17989349,England
3240,01-Jan-14,england,98.099998,England
3241,01-Jan-14,northeast,99.699997,Northeast
3242,01-Jan-14,northwest,99.400002,Northwest
3243,01-Jan-14,yorkshireandthehumber,99.599998,Yorkshire
3244,01-Jan-14,eastmidlands,98.800003,Eastmidlands
3245,01-Jan-14,westmidlands,98.800003,Westmidlands
3246,01-Jan-14,east,98.199997,East
3247,01-Jan-14,london,97.300003,London
3248,01-Jan-14,southeast,97.900002,Southeast
3249,01-Jan-14,southwest,98.400002,Southwest
3250,01-Jan-14,northeast_pred,98.857826,Northeast
3251,01-Jan-14,northeast_error,0.84217072,Northeast
3252,01-Jan-14,northwest_pred,99.913391,Northwest
3253,01-Jan-14,northwest_error,-0.51338959,Northwest
3254,01-Jan-14,yorkshireandthehumber_pred,100.00971,Yorkshire
3255,01-Jan-14,yorkshireandthehumber_error,-0.40971375,Yorkshire
3256,01-Jan-14,eastmidlands_pred,101.91342,Eastmidlands
3257,01-Jan-14,eastmidlands_error,-3.1134186,Eastmidlands
3258,01-Jan-14,westmidlands_pred,100.61017,Westmidlands
3259,01-Jan-14,westmidlands_error,-1.8101654,Westmidlands
3260,01-Jan-14,east_pred,100.81079,East
3261,01-Jan-14,east_error,-2.6107941,East
3262,01-Jan-14,london_pred,95.396431,London
3263,01-Jan-14,london_error,1.9035721,London
3264,01-Jan-14,southeast_pred,99.411102,Southeast
3265,01-Jan-14,southeast_error,-1.5111008,Southeast
3266,01-Jan-14,southwest_pred,99.916473,Southwest
3267,01-Jan-14,southwest_error,-1.5164719,Southwest
3268,01-Jan-14,england_pred,98.335693,England
3269,01-Jan-14,england_error,-0.23569489,England
3270,01-Feb-14,england,98.099998,England
3271,01-Feb-14,northeast,99.800003,Northeast
3272,01-Feb-14,northwest,99.400002,Northwest
3273,01-Feb-14,yorkshireandthehumber,99.599998,Yorkshire
3274,01-Feb-14,eastmidlands,98.800003,Eastmidlands
3275,01-Feb-14,westmidlands,98.800003,Westmidlands
3276,01-Feb-14,east,98.300003,East
3277,01-Feb-14,london,97.300003,London
3278,01-Feb-14,southeast,98.099998,Southeast
3279,01-Feb-14,southwest,98.400002,Southwest
3280,01-Feb-14,northeast_pred,98.935936,Northeast
3281,01-Feb-14,northeast_error,0.86406708,Northeast
3282,01-Feb-14,northwest_pred,100.00925,Northwest
3283,01-Feb-14,northwest_error,-0.6092453,Northwest
3284,01-Feb-14,yorkshireandthehumber_pred,100.12592,Yorkshire
3285,01-Feb-14,yorkshireandthehumber_error,-0.52591705,Yorkshire
3286,01-Feb-14,eastmidlands_pred,102.0559,Eastmidlands
3287,01-Feb-14,eastmidlands_error,-3.2558975,Eastmidlands
3288,01-Feb-14,westmidlands_pred,100.73189,Westmidlands
3289,01-Feb-14,westmidlands_error,-1.9318848,Westmidlands
3290,01-Feb-14,east_pred,100.95389,East
3291,01-Feb-14,east_error,-2.6538849,East
3292,01-Feb-14,london_pred,95.582954,London
3293,01-Feb-14,london_error,1.7170486,London
3294,01-Feb-14,southeast_pred,99.574806,Southeast
3295,01-Feb-14,southeast_error,-1.4748077,Southeast
3296,01-Feb-14,southwest_pred,100.0689,Southwest
3297,01-Feb-14,southwest_error,-1.6688995,Southwest
3298,01-Feb-14,england_pred,98.491486,England
3299,01-Feb-14,england_error,-0.39148712,England
3300,01-Mar-14,england,98.300003,England
3301,01-Mar-14,northeast,99.699997,Northeast
3302,01-Mar-14,northwest,99.400002,Northwest
3303,01-Mar-14,yorkshireandthehumber,99.699997,Yorkshire
3304,01-Mar-14,eastmidlands,99.0,Eastmidlands
3305,01-Mar-14,westmidlands,98.900002,Westmidlands
3306,01-Mar-14,east,98.400002,East
3307,01-Mar-14,london,97.5,London
3308,01-Mar-14,southeast,98.099998,Southeast
3309,01-Mar-14,southwest,98.5,Southwest
3310,01-Mar-14,northeast_pred,99.006493,Northeast
3311,01-Mar-14,northeast_error,0.69350433,Northeast
3312,01-Mar-14,northwest_pred,100.09583,Northwest
3313,01-Mar-14,northwest_error,-0.6958313,Northwest
3314,01-Mar-14,yorkshireandthehumber_pred,100.23087,Yorkshire
3315,01-Mar-14,yorkshireandthehumber_error,-0.53086853,Yorkshire
3316,01-Mar-14,eastmidlands_pred,102.18459,Eastmidlands
3317,01-Mar-14,eastmidlands_error,-3.1845932,Eastmidlands
3318,01-Mar-14,westmidlands_pred,100.84183,Westmidlands
3319,01-Mar-14,westmidlands_error,-1.9418259,Westmidlands
3320,01-Mar-14,east_pred,101.08314,East
3321,01-Mar-14,east_error,-2.683136,East
3322,01-Mar-14,london_pred,95.751427,London
3323,01-Mar-14,london_error,1.7485733,London
3324,01-Mar-14,southeast_pred,99.722672,Southeast
3325,01-Mar-14,southeast_error,-1.622673,Southeast
3326,01-Mar-14,southwest_pred,100.20658,Southwest
3327,01-Mar-14,southwest_error,-1.7065811,Southwest
3328,01-Mar-14,england_pred,98.63221,England
3329,01-Mar-14,england_error,-0.33220673,England
3330,01-Apr-14,england,98.400002,England
3331,01-Apr-14,northeast,99.699997,Northeast
3332,01-Apr-14,northwest,99.5,Northwest
3333,01-Apr-14,yorkshireandthehumber,99.599998,Yorkshire
3334,01-Apr-14,eastmidlands,99.0,Eastmidlands
3335,01-Apr-14,westmidlands,99.0,Westmidlands
3336,01-Apr-14,east,98.5,East
3337,01-Apr-14,london,97.699997,London
3338,01-Apr-14,southeast,98.300003,Southeast
3339,01-Apr-14,southwest,98.699997,Southwest
3340,01-Apr-14,northeast_pred,99.084602,Northeast
3341,01-Apr-14,northeast_error,0.61539459,Northeast
3342,01-Apr-14,northwest_pred,100.19169,Northwest
3343,01-Apr-14,northwest_error,-0.69168854,Northwest
3344,01-Apr-14,yorkshireandthehumber_pred,100.34707,Yorkshire
3345,01-Apr-14,yorkshireandthehumber_error,-0.74707031,Yorkshire
3346,01-Apr-14,eastmidlands_pred,102.32707,Eastmidlands
3347,01-Apr-14,eastmidlands_error,-3.3270721,Eastmidlands
3348,01-Apr-14,westmidlands_pred,100.96355,Westmidlands
3349,01-Apr-14,westmidlands_error,-1.9635468,Westmidlands
3350,01-Apr-14,east_pred,101.22624,East
3351,01-Apr-14,east_error,-2.7262421,East
3352,01-Apr-14,london_pred,95.93795,London
3353,01-Apr-14,london_error,1.7620468,London
3354,01-Apr-14,southeast_pred,99.886383,Southeast
3355,01-Apr-14,southeast_error,-1.58638,Southeast
3356,01-Apr-14,southwest_pred,100.35901,Southwest
3357,01-Apr-14,southwest_error,-1.6590118,Southwest
3358,01-Apr-14,england_pred,98.78801,England
3359,01-Apr-14,england_error,-0.38800812,England
3360,01-May-14,england,98.5,England
3361,01-May-14,northeast,99.699997,Northeast
3362,01-May-14,northwest,99.5,Northwest
3363,01-May-14,yorkshireandthehumber,99.5,Yorkshire
3364,01-May-14,eastmidlands,99.099998,Eastmidlands
3365,01-May-14,westmidlands,99.099998,Westmidlands
3366,01-May-14,east,98.400002,East
3367,01-May-14,london,98.0,London
3368,01-May-14,southeast,98.400002,Southeast
3369,01-May-14,southwest,98.699997,Southwest
